dimension_id,KEY,NAME,parent_key,ISCALCULATED,C_CODE
OBJ6957399,27989749,Total,,,
OBJ6957399,27989759,Néant,,,
OBJ6957399,27989769,Primaire,,,
OBJ6957399,27989779,Secondaire,,,
OBJ6957399,27989789,Supérieur,,,
