dimension_id,KEY,NAME,parent_key,C_UNIT_,ISCALCULATED,FULLNAME,DESCRIPTION,C_SOURCE,C_DATE_DE_MISE___JOUR,VISIBILITY,C_COMMENTAIRE,C_M_THODOLOGIE
OBJ6957489,27992359,Population analphabète agée de 10 ans et plus,,Nombre,,Nombre de la population analphabète agée de 10 ans et plus en 2014,,Institut National de la Statistique,19/08/2016 03:19:27,"1, 2",,
OBJ6957489,27992369,Population analphabéte agée entre 15 et 29 ans,,Nombre,,Nombre de la population analphabéte agée entre 15 et 29 ans en 2014,,Institut National de la Statistique,19/08/2016 03:19:27,"1, 2",,
OBJ6957489,27992379,Population scolarisée agée entre 6 et 14 ans,,Nombre,,Nombre de la population scolarisée agée entre 6 et 14 ans en 2014,,Institut National de la Statistique,19/08/2016 03:19:27,"1, 2",,
OBJ6957489,27992389,Population agée entre 19 et 24 ans scolarisée au supérieur,,Nombre,,Nombre de la population agée entre 19 et 24 ans scolarisée au supérieur en 2014,,Institut National de la Statistique,19/08/2016 03:19:27,"1, 2",,
OBJ6957489,27992399,Utilisation internet  pour la population agée de 10 ans et plus,,Nombre,,Utilisation internet  pour la population agée de 10 ans et plus en 2014,,Institut National de la Statistique,19/08/2016 03:19:27,"1, 2",,
