dimension_id,KEY,NAME,parent_key,FULLNAME,C_COMMENTAIRE,DESCRIPTION,C_DATE_DE_MISE___JOUR,C_M_THODOLOGIE,ISCALCULATED,VISIBILITY
OBJ5259259,27917659,Formation Brute de Capital Fixe,,Formation Brute de Capital Fixe,,,04/05/2015 21:48:00,,,"1, 2"
