dimension_id,dimension_name,element_key,element_name
OBJ4847669,Source d'énergie pour cuisiner,27740469,Total
OBJ4847669,Source d'énergie pour cuisiner,27740419,Gaz et électricité comme source d'énergie pour cuisiner
OBJ4847669,Source d'énergie pour cuisiner,27740429,Pétrole bleu comme source d'énergie pour cuisiner
OBJ4847669,Source d'énergie pour cuisiner,27740439,Charbon et bois comme source d'énergie pour cuisiner
OBJ4847669,Source d'énergie pour cuisiner,27740449,Auncune utilisation d'énergie pour cuisiner
OBJ4847669,Source d'énergie pour cuisiner,27740459,Source d'énergie pour cuisiner non déclaré
