dimension_id,dimension_name,element_key,element_name
RDS_DICT_REGIONS_NSO,Régions,27680129,Ibn Sina
RDS_DICT_REGIONS_NSO,Régions,1161,Délégation de Sijoumi
RDS_DICT_REGIONS_NSO,Régions,27680139,Cité Helel
RDS_DICT_REGIONS_NSO,Régions,27680149,Ali Belhouane
RDS_DICT_REGIONS_NSO,Régions,27680159,En-Najah
RDS_DICT_REGIONS_NSO,Régions,27680169,CIté des Martyrs
RDS_DICT_REGIONS_NSO,Régions,27680179,Bir anniba
RDS_DICT_REGIONS_NSO,Régions,27680189,Mellassine
RDS_DICT_REGIONS_NSO,Régions,1162,Délégation de Ezzouhour
RDS_DICT_REGIONS_NSO,Régions,27680199,Ezzouhour
RDS_DICT_REGIONS_NSO,Régions,27680209,Ezzouhour IV
RDS_DICT_REGIONS_NSO,Régions,27680219,Es-Säada
RDS_DICT_REGIONS_NSO,Régions,27680229,Es-Soumrane
RDS_DICT_REGIONS_NSO,Régions,27680239,Cité Tayarane
RDS_DICT_REGIONS_NSO,Régions,27680249,Bach-Hamba
RDS_DICT_REGIONS_NSO,Régions,1163,Délégation de El Hrairia
RDS_DICT_REGIONS_NSO,Régions,27680259,El-Hraïria
RDS_DICT_REGIONS_NSO,Régions,27680269,Ezzouhour V
RDS_DICT_REGIONS_NSO,Régions,27680279,El Akba
RDS_DICT_REGIONS_NSO,Régions,27680289,El Akba Supérieur
RDS_DICT_REGIONS_NSO,Régions,27680299,Ghédir El Golla
RDS_DICT_REGIONS_NSO,Régions,27680309,El Antit
RDS_DICT_REGIONS_NSO,Régions,27680319,El Foula
RDS_DICT_REGIONS_NSO,Régions,27680329,Tarak Ibn Ziad
RDS_DICT_REGIONS_NSO,Régions,27680339,Ezzahrouni
RDS_DICT_REGIONS_NSO,Régions,1164,Délégation de Sidi Hassine
RDS_DICT_REGIONS_NSO,Régions,27680349,Borj-Chakir
RDS_DICT_REGIONS_NSO,Régions,27680359,Sidi Hassine
RDS_DICT_REGIONS_NSO,Régions,27680369,El Jaïara
RDS_DICT_REGIONS_NSO,Régions,27680379,Attar
RDS_DICT_REGIONS_NSO,Régions,27680389,20-mars
RDS_DICT_REGIONS_NSO,Régions,27680399,Byrine
RDS_DICT_REGIONS_NSO,Régions,27680409,Meghiret Inzel
RDS_DICT_REGIONS_NSO,Régions,27680419,25 'juillet
RDS_DICT_REGIONS_NSO,Régions,27680429,14-janvier
RDS_DICT_REGIONS_NSO,Régions,1165,Délégation de El Ouardia
RDS_DICT_REGIONS_NSO,Régions,27680439,El Ouardia
RDS_DICT_REGIONS_NSO,Régions,27680449,Bou-Gatfa
RDS_DICT_REGIONS_NSO,Régions,27680459,Tahar Sfar
RDS_DICT_REGIONS_NSO,Régions,27680469,Cité El Izdihar
RDS_DICT_REGIONS_NSO,Régions,27680479,Cité Mohamed Ali
RDS_DICT_REGIONS_NSO,Régions,27680489,Sidi Belhassen
RDS_DICT_REGIONS_NSO,Régions,1166,Délégation de El Kabaria
RDS_DICT_REGIONS_NSO,Régions,27680499,El Kabaria (1)
RDS_DICT_REGIONS_NSO,Régions,27680509,El Kabaria (2)
RDS_DICT_REGIONS_NSO,Régions,27680519,El Kabaria (3)
RDS_DICT_REGIONS_NSO,Régions,27680529,El Kabaria (4)
RDS_DICT_REGIONS_NSO,Régions,27680539,Cité Ennour
RDS_DICT_REGIONS_NSO,Régions,27680549,Ibn Sina (1)
RDS_DICT_REGIONS_NSO,Régions,27680559,Ibn Sina (2)
RDS_DICT_REGIONS_NSO,Régions,27680569,El Mourouj (2)
RDS_DICT_REGIONS_NSO,Régions,1167,Délégation de Sidi El Béchir
RDS_DICT_REGIONS_NSO,Régions,27680579,Sidi El Béchir
RDS_DICT_REGIONS_NSO,Régions,27680589,Sidi Mansour
RDS_DICT_REGIONS_NSO,Régions,27680599,Mâakel Ezzaïm
RDS_DICT_REGIONS_NSO,Régions,27680609,Farhat Hached
RDS_DICT_REGIONS_NSO,Régions,27680619,Abulkacem Ech-chebbi
RDS_DICT_REGIONS_NSO,Régions,27680629,Saïda Manoubia
RDS_DICT_REGIONS_NSO,Régions,1168,Délégation de Djebel Djelloud
RDS_DICT_REGIONS_NSO,Régions,27680639,Sidi Fathallah
RDS_DICT_REGIONS_NSO,Régions,27680649,Ali Bach-Hamba
RDS_DICT_REGIONS_NSO,Régions,27680659,El Garjouma
RDS_DICT_REGIONS_NSO,Régions,27680669,Cité El Fath
RDS_DICT_REGIONS_NSO,Régions,27680679,Es-Sebkha
RDS_DICT_REGIONS_NSO,Régions,27680689,El Afrane
RDS_DICT_REGIONS_NSO,Régions,27680699,Djebel Djeloud
RDS_DICT_REGIONS_NSO,Régions,1169,Délégation de La Goulette
RDS_DICT_REGIONS_NSO,Régions,27680709,La Goulette
RDS_DICT_REGIONS_NSO,Régions,27680719,La Goulette Casino
RDS_DICT_REGIONS_NSO,Régions,27680729,Khéireddine
RDS_DICT_REGIONS_NSO,Régions,27680739,Taîeb Mhiri
RDS_DICT_REGIONS_NSO,Régions,27680749,Cité Essalama
RDS_DICT_REGIONS_NSO,Régions,1170,Délégation de Le Kram
RDS_DICT_REGIONS_NSO,Régions,27680759,Le Kram Est
RDS_DICT_REGIONS_NSO,Régions,27680769,Erriadh
RDS_DICT_REGIONS_NSO,Régions,27680779,El Bouhaïra
RDS_DICT_REGIONS_NSO,Régions,27680789,Sidi Fredj
RDS_DICT_REGIONS_NSO,Régions,27680799,Le Kram Ouest
RDS_DICT_REGIONS_NSO,Régions,27680809,Sidi Amor
RDS_DICT_REGIONS_NSO,Régions,27680819,Bir El Helou
RDS_DICT_REGIONS_NSO,Régions,1171,Délégation de La Marsa
RDS_DICT_REGIONS_NSO,Régions,27680829,La Marsa Plage
RDS_DICT_REGIONS_NSO,Régions,27680839,La Marsa Medina
RDS_DICT_REGIONS_NSO,Régions,27680849,La Marsa Hadayek
RDS_DICT_REGIONS_NSO,Régions,27680859,La Marsa Erriadh
RDS_DICT_REGIONS_NSO,Régions,27680869,Er-Rmila
RDS_DICT_REGIONS_NSO,Régions,27680879,La Marsa El Montazeh
