dimension_id,dimension_name,element_key,element_name
OBJ4848149,Ordinateur,27741289,Total
OBJ4848149,Ordinateur,27741259,Possède un ordinateur
OBJ4848149,Ordinateur,27741269,Ne possède pas un ordinateur
OBJ4848149,Ordinateur,27741279,Possession des TIC non déclaré : Ordinateur
