dimension_id,dimension_name,element_key,element_name
OBJ5052879,Raccordement au réseau GAZ,27798359,Total
OBJ5052879,Raccordement au réseau GAZ,27798369,Raccordé au réseau du GAZ
OBJ5052879,Raccordement au réseau GAZ,27798379,Non Raccordé au réseau du GAZ
OBJ5052879,Raccordement au réseau GAZ,27798389,Raccordement au réseau du GAZ non déclaré
