dimension_id,dimension_name,element_key,element_name
OBJ9106709,Indicateurs,28730629,Caractéristiques sanitaires de la population
OBJ9106709,Indicateurs,28317339,"Espérance de vie à la naissance, selon le sexe"
OBJ9106709,Indicateurs,28317369,"Prévalence du tabagisme chez les 15 ans et plus, par sexe"
OBJ9106709,Indicateurs,28317399,Proportion des personnes âgée de 20 à 69 ans dont l'indice de la masse corporelle est 30 ou plus
OBJ9106709,Indicateurs,28730689,Proportion des adultes obèses
OBJ9106709,Indicateurs,28730599,VIH / SIDA: conscience et infection
OBJ9106709,Indicateurs,28729919,Nouvelles infections par le VIH SIDA personnes agées de 15 ans et plus
OBJ9106709,Indicateurs,28317359,"Pourcentage des personnes agées entre 15 et 49 ans, ayant une connaissance approfondie de la transmission du VIH/Sida"
OBJ9106709,Indicateurs,28729809,Pourcentage des personnes ayant entendu parler du SIDA
OBJ9106709,Indicateurs,28729819,Pourcentage des personnes savant qu'avoir un seule partenaire fidèle et non affecté peut prévenir de la transmission du VIH
OBJ9106709,Indicateurs,28729829,Pourcentage des personnes savant que l'utilisaton d'un préservatif pendant chaque rapport sexuel peut prévenir la transmission du VIH
OBJ9106709,Indicateurs,28729839,Pourcentage des personnes savant que l'utilisaton d'un préservatif pendant chaque rapport sexuel et avoir un seule partenaire sexul fidèle et non affecté peut prévenir la transmission du VIH
OBJ9106709,Indicateurs,28729849,Pourcentage des personnes savant qu'une personne qui paraît en bonne santé peut avoir le VIH
OBJ9106709,Indicateurs,28729859,Pourcentage des personnes savant que le VIH ne peut pas être transmis par piqûres de moustiques
OBJ9106709,Indicateurs,28729869,Pourcentage des personnes savant que le VIH ne peut pas être transmis par des moyens surnaturels
OBJ9106709,Indicateurs,28729879,Pourcentage des personnes savant que le VIH ne peut pas être transmis en partageant de nourriture avec quelqu'un qui a le VIH
OBJ9106709,Indicateurs,28729889,Pourcentage des personnes qui rejetent les deux fausses idées les plus courantes et savent qu'une personne qui parait en bonne santé peut avoir le VIH
OBJ9106709,Indicateurs,28729899,Pourcentage des personnes ayant une connaissance approfondie sur le VIH/SIDA
OBJ9106709,Indicateurs,28729909,Nombre de femmes agées de 15 à 49 ans
OBJ9106709,Indicateurs,28317379,"Proportion de la population âgées de 15 ans et plus, dont le test de dépistage du VIH est avéré positif"
OBJ9106709,Indicateurs,28730619,Soins natales et prénatales
OBJ9106709,Indicateurs,28317469,Taux d'accés aux antiréroviraux des femmes  enceintes
OBJ9106709,Indicateurs,28730079,Pourcentage de femmes enceintes séropositives au VIH qui reçoivent des antirétroviraux
OBJ9106709,Indicateurs,28317459,Taux d’utilisation de la contraception parmi les femmes de 15 à 49 ans mariées ou en couple
OBJ9106709,Indicateurs,28730059,Taux de prévalence
OBJ9106709,Indicateurs,28730069,Méthodes modernes
OBJ9106709,Indicateurs,28317439,Taux d’accès aux soins prénatals
OBJ9106709,Indicateurs,28730019,Nombre de consultation prénatale durant la grossesse
OBJ9106709,Indicateurs,28730029,Une visite ou plus
OBJ9106709,Indicateurs,28730039,Quatre visites ou plus
OBJ9106709,Indicateurs,28730049,Huit visites ou plus
OBJ9106709,Indicateurs,28317389,Proportion d’accouchements assistés par des professionnels de la santé qualifiés
OBJ9106709,Indicateurs,28730609,Couverture de santé et protection sociale
OBJ9106709,Indicateurs,28729979,Taux d’accès à une couverture santé
OBJ9106709,Indicateurs,28729989,Il bénéficie d'une couverture santé
OBJ9106709,Indicateurs,28729999,Il ne bénéficie pas d'une couverture santé
OBJ9106709,Indicateurs,28730749,Non déclaré
OBJ9106709,Indicateurs,28317419,Taux d’accès à une protection sociale
OBJ9106709,Indicateurs,28729929,Fonds sociaux
OBJ9106709,Indicateurs,28729939,Caisse Nationale de Retraite et de Prévoyance Sociale (CNRPS)
OBJ9106709,Indicateurs,28729949,Caisse Nationale de Sécurité Sociale    (CNSS)
OBJ9106709,Indicateurs,28729959,Non adhéron
OBJ9106709,Indicateurs,28729969,Non déclarer
OBJ9106709,Indicateurs,28730639,Mortalité
OBJ9106709,Indicateurs,28317509,"Taux de mortalité des moins de 5 ans, par sexe"
OBJ9106709,Indicateurs,28730089,Moins 1 an
OBJ9106709,Indicateurs,28730099,De 1 à 4 ans
OBJ9106709,Indicateurs,28730109,Moins de 5 ans
OBJ9106709,Indicateurs,28317519,Taux de mortalité maternelle
OBJ9106709,Indicateurs,28730119,Causes médicales de décès
OBJ9106709,Indicateurs,28730129,Variation selon le sexe de la mortalite proportionnelle due aux principaux groupes de pathologies (en nombre)
OBJ9106709,Indicateurs,28730139,Maladies infectieuses et parasitaires
OBJ9106709,Indicateurs,28730149,Tumeurs malignes
OBJ9106709,Indicateurs,28730159,Maladies du sang et des organes hematopoietiques
OBJ9106709,Indicateurs,28730169,"Maladies endocriniennes, nutritionnelles et metaboliques"
OBJ9106709,Indicateurs,28730179,Maladies du systeme nerveux et des organes des sens
OBJ9106709,Indicateurs,28730189,Maladies du systeme circulatoire
OBJ9106709,Indicateurs,28730199,Maladies de l’appareil respiratoire
OBJ9106709,Indicateurs,28730209,Maladies de l’appareil digestif
OBJ9106709,Indicateurs,28730219,Maladies de l’appareil genito-urinaire
OBJ9106709,Indicateurs,28730229,Affections dont l’origine se situe dans la periode perinatale
OBJ9106709,Indicateurs,28730239,Malformations congenitales et anomalies chromosomiques
OBJ9106709,Indicateurs,28730249,Lesions traumatiques et empoisonnements
OBJ9106709,Indicateurs,28730259,Causes exterieures de mortalite (accidents…)
OBJ9106709,Indicateurs,28730269,Autres causes
OBJ9106709,Indicateurs,28730279,Total
OBJ9106709,Indicateurs,28730289,Variation selon le sexe de la mortalite proportionnelle due aux principaux groupes de pathologies (en pourcentage)
OBJ9106709,Indicateurs,28730449,Maladies infectieuses et parasitaires
OBJ9106709,Indicateurs,28730459,Tumeurs malignes
OBJ9106709,Indicateurs,28730469,Maladies du sang et des organes hematopoietiques
OBJ9106709,Indicateurs,28730479,"Maladies endocriniennes, nutritionnelles et metaboliques"
OBJ9106709,Indicateurs,28730489,Maladies du systeme nerveux et des organes des sens
OBJ9106709,Indicateurs,28730499,Maladies du systeme circulatoire
OBJ9106709,Indicateurs,28730509,Maladies de l’appareil respiratoire
OBJ9106709,Indicateurs,28730519,Maladies de l’appareil digestif
OBJ9106709,Indicateurs,28730529,Maladies de l’appareil genito-urinaire
OBJ9106709,Indicateurs,28730539,Affections dont l’origine se situe dans la periode perinatale
OBJ9106709,Indicateurs,28730549,Malformations congenitales et anomalies chromosomiques
OBJ9106709,Indicateurs,28730559,Lesions traumatiques et empoisonnements
OBJ9106709,Indicateurs,28730569,Causes exterieures de mortalite (accidents…)
OBJ9106709,Indicateurs,28730579,Autres causes
OBJ9106709,Indicateurs,28730589,Total
