dimension_id,dimension_name,element_key,element_name
OBJ7280819,Produits  alimentaires,28178409,Radis avec fanes
OBJ7280819,Produits  alimentaires,28178419,Betterave avec fanes
OBJ7280819,Produits  alimentaires,28178429,Poireaux avec fanes
OBJ7280819,Produits  alimentaires,28178439,Autres légumes à bulbe et tubercules
OBJ7280819,Produits  alimentaires,28178449,Blette
OBJ7280819,Produits  alimentaires,28178459,Epinard
OBJ7280819,Produits  alimentaires,28178469,Choux
OBJ7280819,Produits  alimentaires,28178479,Salade verte
OBJ7280819,Produits  alimentaires,28178489,Persil
OBJ7280819,Produits  alimentaires,28178499,Cèleri
OBJ7280819,Produits  alimentaires,28178509,Choux fleur
OBJ7280819,Produits  alimentaires,28178519,Autres légumes à feuilles vertes
OBJ7280819,Produits  alimentaires,28178529,Pomme de terre
OBJ7280819,Produits  alimentaires,28178539,Aubergine
OBJ7280819,Produits  alimentaires,28178549,Courge
OBJ7280819,Produits  alimentaires,28178559,Courgette
OBJ7280819,Produits  alimentaires,28178569,Artichaut avec fanes
OBJ7280819,Produits  alimentaires,28178579,Concombre
OBJ7280819,Produits  alimentaires,28178589,Cardon
OBJ7280819,Produits  alimentaires,28178599,Fenouil avec fanes
OBJ7280819,Produits  alimentaires,28178609,Gombo
OBJ7280819,Produits  alimentaires,28178619,Autres légumes
OBJ7280819,Produits  alimentaires,28178629,"Garniture de ""brik"""
OBJ7280819,Produits  alimentaires,28178639,légumes en conserve (en équivalent légumes frais)
OBJ7280819,Produits  alimentaires,28178649,Tomate en conserve industrielle
OBJ7280819,Produits  alimentaires,28178659,Harissa industrielle
OBJ7280819,Produits  alimentaires,28178669,Piment sec moulu
OBJ7280819,Produits  alimentaires,28178679,Piment sec en gousse
OBJ7280819,Produits  alimentaires,28178689,Salade mechwia en boite (en conserve)
OBJ7280819,Produits  alimentaires,28178699,Olive en conserve
OBJ7280819,Produits  alimentaires,28178709,Variantes
OBJ7280819,Produits  alimentaires,28178719,Câpre en conserve
OBJ7280819,Produits  alimentaires,28178729,Piment frais en conserve
OBJ7280819,Produits  alimentaires,28178739,Autres légumes en conserve
OBJ7280819,Produits  alimentaires,28178749,Autres produits à base de légumes
OBJ7280819,Produits  alimentaires,28178759,total fruits
OBJ7280819,Produits  alimentaires,28178769,Figue
OBJ7280819,Produits  alimentaires,28178779,Grenade
OBJ7280819,Produits  alimentaires,28178789,Raisin de table
OBJ7280819,Produits  alimentaires,28178799,Pomme
OBJ7280819,Produits  alimentaires,28178809,Poire
OBJ7280819,Produits  alimentaires,28178819,Melon
OBJ7280819,Produits  alimentaires,28178829,Pastèque
OBJ7280819,Produits  alimentaires,28178839,Fraise
OBJ7280819,Produits  alimentaires,28178849,Figue de barbarie
OBJ7280819,Produits  alimentaires,28178859,Autres fruits à pépins
OBJ7280819,Produits  alimentaires,28178869,Abricot
OBJ7280819,Produits  alimentaires,28178879,Nèfle
OBJ7280819,Produits  alimentaires,28178889,Pèche
OBJ7280819,Produits  alimentaires,28178899,Prune
OBJ7280819,Produits  alimentaires,28178909,Dattes vertes
OBJ7280819,Produits  alimentaires,28178919,Autres fruits à noyaux
OBJ7280819,Produits  alimentaires,28178929,Dattes degla
OBJ7280819,Produits  alimentaires,28178939,Dattes aligh
OBJ7280819,Produits  alimentaires,28178949,Kenta
OBJ7280819,Produits  alimentaires,28178959,Dattes communes
OBJ7280819,Produits  alimentaires,28178969,Raisin sec
OBJ7280819,Produits  alimentaires,28178979,Amande sèche avec coque
OBJ7280819,Produits  alimentaires,28178989,Figue sèche
OBJ7280819,Produits  alimentaires,28178999,Autres  fruits sec
OBJ7280819,Produits  alimentaires,28179009,Amande verte
OBJ7280819,Produits  alimentaires,28179019,Banane
OBJ7280819,Produits  alimentaires,28179029,Fruits de cueillette
OBJ7280819,Produits  alimentaires,28179039,Autres fruits non ventilés ailleurs
OBJ7280819,Produits  alimentaires,28179049,fruits secs
OBJ7280819,Produits  alimentaires,28179059,Arachide sèche décortiquée
OBJ7280819,Produits  alimentaires,28179069,"Pignon, pistache, noisette, noix non décortiqué"
OBJ7280819,Produits  alimentaires,28179079,Graine de courge et de tournesol
OBJ7280819,Produits  alimentaires,28179089,Graines de maïs grillé
OBJ7280819,Produits  alimentaires,28179099,Jeljlan (grain de sésame)
OBJ7280819,Produits  alimentaires,28179109,Zgougou
OBJ7280819,Produits  alimentaires,28179119,Autres graines et noix
OBJ7280819,Produits  alimentaires,28179129,Fruits en conserve
OBJ7280819,Produits  alimentaires,28179139,total viandes
OBJ7280819,Produits  alimentaires,28179149,viande ovine
OBJ7280819,Produits  alimentaires,28179159,Viande de mouton
OBJ7280819,Produits  alimentaires,28179169,Tête et pattes  de mouton
OBJ7280819,Produits  alimentaires,28179179,viande bovine
OBJ7280819,Produits  alimentaires,28179189,Viande de bœuf avec os
OBJ7280819,Produits  alimentaires,28179199,Viande de tête et pattes de  bœuf
OBJ7280819,Produits  alimentaires,28179209,Os de bœuf
OBJ7280819,Produits  alimentaires,28179219,Merguez frais
OBJ7280819,Produits  alimentaires,28179229,Salami de bœuf
OBJ7280819,Produits  alimentaires,28179239,Légumes farcies à la viande hachée
OBJ7280819,Produits  alimentaires,28179249,volailles et gibier
OBJ7280819,Produits  alimentaires,28179259,Poulet plumé vidé sans tête et pattes (viande de poulet)
OBJ7280819,Produits  alimentaires,28179269,Foie de poulet
OBJ7280819,Produits  alimentaires,28179279,Escalope de dindon
OBJ7280819,Produits  alimentaires,28179289,Viande de dindon
OBJ7280819,Produits  alimentaires,28179299,Salami de dindon
OBJ7280819,Produits  alimentaires,28179309,Viande de lapin vidé
OBJ7280819,Produits  alimentaires,28179319,Autres volailles vidées
OBJ7280819,Produits  alimentaires,28179329,autres viandes
OBJ7280819,Produits  alimentaires,28179339,Viande de caprin
OBJ7280819,Produits  alimentaires,28179349,Tête et pattes de caprin
OBJ7280819,Produits  alimentaires,28179359,Viande de chameau
OBJ7280819,Produits  alimentaires,28179369,Viande de tête de chameau
OBJ7280819,Produits  alimentaires,28179379,Viande  chevaline
